gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
2270511722	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006680_lg.jpg											
2270511722	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006680a_lg.jpg											
2270474633	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006675_lg.jpg											
2270474633	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006675a_lg.jpg											
2270473322	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006677_lg.jpg											
2270473322	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006677a_lg.jpg											
2270473299	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006676_lg.jpg											
2270473129	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006678_lg.jpg											
2270473018	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006674_lg.jpg											
2270473018	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006674a_lg.jpg											
2270472857	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006682_lg.jpg											
2270472857	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006682a_lg.jpg											
2270472246	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006679_lg.jpg											
2270472246	StillImage	image/jpeg	http://serv.biokic.asu.edu/imglib/seinet/ASU/ASU0006/ASU0006679a_lg.jpg											
2270422311	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/41/22/74/01412274.JPG											
2270422195	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/41/19/40/01411940.JPG											
2268763114	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/41/15/93/01411593.JPG											
2252521405	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/41/10/91/01411091.JPG											
2252521254	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/41/10/87/01411087.JPG											
2248102181	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/41/2/33/01410233.JPG											
2248102127	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/41/2/42/01410242.JPG											
2248102066	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/41/2/55/01410255.JPG											
2248102044	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/41/2/26/01410226.JPG											
2248102023	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/41/2/56/01410256.JPG											
2248071631	StillImage	image/jpeg	http://rb.jbrj.gov.br/v2/templaterb2.php?colbot=RB&codtestemunho=738836&arquivo=00738836.jpg											
2248071359	StillImage	image/jpeg	http://rb.jbrj.gov.br/v2/templaterb2.php?colbot=RB&codtestemunho=601031&arquivo=00601031.jpg											
2248071151	StillImage	image/jpeg	http://rb.jbrj.gov.br/v2/templaterb2.php?colbot=RB&codtestemunho=726559&arquivo=00726559.jpg											
2248071122	StillImage	image/jpeg	http://rb.jbrj.gov.br/v2/templaterb2.php?colbot=RB&codtestemunho=738840&arquivo=00738840.jpg											
2248070598	StillImage	image/jpeg	http://rb.jbrj.gov.br/v2/templaterb2.php?colbot=RB&codtestemunho=600543&arquivo=00600543.jpg											
2248070566	StillImage	image/jpeg	http://rb.jbrj.gov.br/v2/templaterb2.php?colbot=RB&codtestemunho=600577&arquivo=00600577.jpg											
2248070352	StillImage	image/jpeg	http://rb.jbrj.gov.br/v2/templaterb2.php?colbot=RB&codtestemunho=573576&arquivo=00573576.jpg											
2248069946	StillImage	image/jpeg	http://rb.jbrj.gov.br/v2/templaterb2.php?colbot=RB&codtestemunho=594954&arquivo=00594954.jpg											
2248069830	StillImage	image/jpeg	http://rb.jbrj.gov.br/v2/templaterb2.php?colbot=RB&codtestemunho=600897&arquivo=00600897.jpg											
2248068267	StillImage	image/jpeg	http://rb.jbrj.gov.br/v2/templaterb2.php?colbot=RB&codtestemunho=282578&arquivo=00282578.jpg											
2243141308	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/95/54/01409554.JPG											
2234687849	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/74/43/01407443.JPG											
2234687784	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/74/42/01407442.JPG											
2234687771	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/74/12/01407412.JPG											
2234687675	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/74/38/01407438.JPG											
2234687623	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/73/23/01407323.JPG											
2234687623	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/73/23/01407323-1.JPG											
2234687585	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/74/36/01407436.JPG											
2234687534	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/74/37/01407437.JPG											
2234687509	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/74/39/01407439.JPG											
2234687502	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/74/40/01407440.JPG											
2234687447	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/74/41/01407441.JPG											
2234687402	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/74/9/01407409.JPG											
2234687312	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/73/99/01407399.JPG											
2029277064	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/66/31/01406631.JPG											
2013909953	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/63/2/01406302.JPG											
2013909248	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/55/60/01405560.JPG											
2013909213	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/55/58/01405558.JPG											
2013909076	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/93/01405293.JPG											
2013909027	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/53/10/01405310.JPG											
2013909023	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/53/2/01405302.JPG											
2013909008	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/50/01405250.JPG											
2013908998	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/70/01405270.JPG											
2013908979	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/53/0/01405300.JPG											
2013908978	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/68/01405268.JPG											
2013908967	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/53/13/01405313.JPG											
2013908958	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/53/15/01405315.JPG											
2013908948	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/57/01405257.JPG											
2013908944	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/69/01405269.JPG											
2013908935	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/66/01405266.JPG											
2013908934	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/53/16/01405316.JPG											
2013908923	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/84/01405284.JPG											
2013908922	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/53/3/01405303.JPG											
2013908921	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/58/01405258.JPG											
2013908920	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/67/01405267.JPG											
2013908913	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/99/01405299.JPG											
2013908912	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/51/64/01405164.JPG											
2013908907	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/51/69/01405169.JPG											
2013908901	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/15/01405215.JPG											
2013908900	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/51/01405251.JPG											
2013908892	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/31/01405231.JPG											
2013908887	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/23/01405223.JPG											
2013908874	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/30/01405230.JPG											
2013908853	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/51/68/01405168.JPG											
2013908819	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/52/29/01405229.JPG											
2013908790	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/50/19/01405019.JPG											
2013908763	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/50/21/01405021.JPG											
2013908756	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/51/66/01405166.JPG											
2013908752	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/1/40/50/24/01405024.JPG											
